20190918 044300;1.104520;1.104670;1.104460;1.104670;0
20190918 044400;1.104670;1.104700;1.104580;1.104680;0
20190918 044500;1.104680;1.104680;1.104540;1.104560;0
20190918 044600;1.104570;1.104570;1.104360;1.104470;0
20190918 044700;1.104450;1.104580;1.104370;1.104380;0
20190918 044800;1.104380;1.104630;1.104380;1.104630;0
20190918 044900;1.104630;1.104690;1.104590;1.104590;0
20190918 045000;1.104590;1.104660;1.104550;1.104650;0
20190918 045100;1.104650;1.104690;1.104630;1.104660;0
20190918 045200;1.104680;1.104740;1.104640;1.104740;0
20190918 045300;1.104750;1.104760;1.104660;1.104720;0
20190918 045400;1.104720;1.104750;1.104570;1.104570;0
20190918 045500;1.104570;1.104630;1.104440;1.104440;0
20190918 045600;1.104440;1.104490;1.104430;1.104450;0
20190918 045700;1.104440;1.104440;1.104290;1.104290;0
20190918 045800;1.104290;1.104290;1.104090;1.104240;0
20190918 045900;1.104230;1.104340;1.104090;1.104200;0
20190918 050000;1.104170;1.104180;1.104060;1.104070;0
20190918 050100;1.104070;1.104080;1.103960;1.104000;0
20190918 050200;1.104000;1.104050;1.104000;1.104030;0
20190918 050300;1.104030;1.104180;1.104000;1.104170;0
20190918 050400;1.104170;1.104280;1.104150;1.104260;0
20190918 050500;1.104250;1.104280;1.104200;1.104230;0
20190918 050600;1.104230;1.104330;1.104160;1.104240;0
20190918 050700;1.104240;1.104240;1.104130;1.104230;0
20190918 050800;1.104230;1.104240;1.104090;1.104140;0
20190918 050900;1.104130;1.104260;1.104090;1.104250;0
20190918 051000;1.104250;1.104360;1.104240;1.104360;0
20190918 051100;1.104360;1.104380;1.104190;1.104200;0
20190918 051200;1.104200;1.104230;1.104160;1.104180;0
20190918 051300;1.104190;1.104200;1.103780;1.103940;0
20190918 051400;1.103950;1.104010;1.103910;1.103910;0
20190918 051500;1.103920;1.103970;1.103870;1.103930;0
20190918 051600;1.103930;1.104040;1.103930;1.103980;0
20190918 051700;1.103980;1.104020;1.103810;1.103820;0
20190918 051800;1.103820;1.103870;1.103730;1.103730;0
20190918 051900;1.103740;1.103870;1.103660;1.103850;0
20190918 052000;1.103850;1.103910;1.103740;1.103840;0
20190918 052100;1.103840;1.103980;1.103820;1.103980;0
20190918 052200;1.103970;1.104040;1.103940;1.103940;0
20190918 052300;1.103910;1.103970;1.103810;1.103970;0
20190918 052400;1.103970;1.103990;1.103900;1.103940;0
20190918 052500;1.103940;1.103990;1.103870;1.103980;0
20190918 052600;1.104000;1.104050;1.103980;1.104040;0
20190918 052700;1.104040;1.104050;1.103990;1.104030;0
20190918 052800;1.104030;1.104170;1.104020;1.104140;0
20190918 052900;1.104140;1.104240;1.104130;1.104190;0
20190918 053000;1.104180;1.104210;1.104110;1.104190;0
20190918 053100;1.104190;1.104240;1.104130;1.104240;0
20190918 053200;1.104240;1.104340;1.104240;1.104270;0
20190918 053300;1.104280;1.104320;1.104230;1.104230;0
20190918 053400;1.104230;1.104450;1.104220;1.104400;0
20190918 053500;1.104410;1.104410;1.104240;1.104340;0
20190918 053600;1.104340;1.104590;1.104340;1.104560;0
20190918 053700;1.104550;1.104650;1.104500;1.104600;0
20190918 053800;1.104600;1.104600;1.104510;1.104530;0
20190918 053900;1.104540;1.104570;1.104430;1.104470;0
20190918 054000;1.104470;1.104530;1.104420;1.104520;0
20190918 054100;1.104510;1.104590;1.104440;1.104450;0
20190918 054200;1.104450;1.104490;1.104390;1.104490;0
20190918 054300;1.104510;1.104650;1.104510;1.104640;0
20190918 054400;1.104630;1.104760;1.104630;1.104750;0
20190918 054500;1.104740;1.104760;1.104650;1.104700;0
20190918 054600;1.104690;1.104690;1.104580;1.104640;0
20190918 054700;1.104640;1.104660;1.104600;1.104640;0
20190918 054800;1.104620;1.104700;1.104610;1.104690;0
20190918 054900;1.104700;1.104710;1.104650;1.104700;0
20190918 055000;1.104710;1.104710;1.104600;1.104600;0
20190918 055100;1.104590;1.104620;1.104540;1.104550;0
20190918 055200;1.104540;1.104570;1.104450;1.104510;0
20190918 055300;1.104510;1.104530;1.104390;1.104480;0
20190918 055400;1.104490;1.104500;1.104450;1.104480;0
20190918 055500;1.104470;1.104610;1.104460;1.104570;0
20190918 055600;1.104560;1.104690;1.104530;1.104650;0
20190918 055700;1.104660;1.104790;1.104640;1.104770;0
20190918 055800;1.104780;1.104910;1.104780;1.104850;0
20190918 055900;1.104850;1.104900;1.104770;1.104880;0
20190918 060000;1.104890;1.105080;1.104830;1.105030;0
20190918 060100;1.105030;1.105210;1.104960;1.105160;0
20190918 060200;1.105180;1.105210;1.104990;1.105070;0
20190918 060300;1.105080;1.105080;1.104930;1.104970;0
20190918 060400;1.104970;1.105000;1.104950;1.104970;0
20190918 060500;1.104970;1.105020;1.104910;1.104920;0
20190918 060600;1.104920;1.104980;1.104920;1.104940;0
20190918 060700;1.104920;1.104920;1.104800;1.104800;0
20190918 060800;1.104790;1.104870;1.104750;1.104860;0
20190918 060900;1.104860;1.104970;1.104840;1.104890;0
20190918 061000;1.104900;1.104980;1.104890;1.104950;0
20190918 061100;1.104960;1.105170;1.104960;1.105120;0
20190918 061200;1.105140;1.105210;1.105080;1.105110;0
20190918 061300;1.105100;1.105160;1.105100;1.105140;0
20190918 061400;1.105140;1.105200;1.105120;1.105200;0
20190918 061500;1.105190;1.105190;1.105070;1.105070;0
20190918 061600;1.105060;1.105090;1.105010;1.105080;0
20190918 061700;1.105080;1.105080;1.104950;1.105010;0
20190918 061800;1.105010;1.105020;1.104790;1.104860;0
20190918 061900;1.104870;1.105020;1.104850;1.105010;0
20190918 062000;1.105010;1.105060;1.105010;1.105020;0
20190918 062100;1.105030;1.105060;1.105010;1.105010;0
20190918 062200;1.105020;1.105020;1.104920;1.104930;0
20190918 062300;1.104930;1.104940;1.104800;1.104810;0
20190918 062400;1.104840;1.104850;1.104780;1.104780;0
20190918 062500;1.104780;1.104820;1.104760;1.104810;0
20190918 062600;1.104800;1.104870;1.104800;1.104870;0
20190918 062700;1.104840;1.104850;1.104780;1.104810;0
20190918 062800;1.104810;1.104840;1.104770;1.104800;0
20190918 062900;1.104800;1.104840;1.104690;1.104690;0
20190918 063000;1.104680;1.104720;1.104660;1.104690;0
20190918 063100;1.104700;1.104720;1.104510;1.104570;0
20190918 063200;1.104570;1.104710;1.104530;1.104660;0
20190918 063300;1.104650;1.104660;1.104440;1.104450;0
20190918 063400;1.104460;1.104670;1.104450;1.104670;0
20190918 063500;1.104670;1.104760;1.104670;1.104710;0
20190918 063600;1.104710;1.104720;1.104610;1.104640;0
20190918 063700;1.104630;1.104690;1.104550;1.104690;0
20190918 063800;1.104690;1.104700;1.104570;1.104570;0
20190918 063900;1.104580;1.104610;1.104560;1.104580;0
20190918 064000;1.104570;1.104660;1.104570;1.104610;0
20190918 064100;1.104620;1.104630;1.104570;1.104570;0
20190918 064200;1.104560;1.104590;1.104450;1.104470;0
20190918 064300;1.104460;1.104560;1.104410;1.104540;0
20190918 064400;1.104540;1.104630;1.104540;1.104610;0
20190918 064500;1.104610;1.104620;1.104560;1.104610;0
20190918 064600;1.104600;1.104600;1.104530;1.104560;0
20190918 064700;1.104550;1.104640;1.104540;1.104610;0
20190918 064800;1.104610;1.104610;1.104500;1.104510;0
20190918 064900;1.104540;1.104540;1.104500;1.104500;0
20190918 065000;1.104500;1.104500;1.104290;1.104350;0
20190918 065100;1.104340;1.104500;1.104310;1.104460;0
20190918 065200;1.104480;1.104550;1.104440;1.104510;0
20190918 065300;1.104510;1.104590;1.104480;1.104570;0
20190918 065400;1.104590;1.104650;1.104550;1.104620;0
20190918 065500;1.104620;1.104650;1.104600;1.104620;0
20190918 065600;1.104610;1.104620;1.104500;1.104600;0
20190918 065700;1.104600;1.104630;1.104400;1.104410;0
20190918 065800;1.104390;1.104430;1.104320;1.104380;0
20190918 065900;1.104380;1.104400;1.104360;1.104360;0
20190918 070000;1.104370;1.104480;1.104270;1.104420;0
20190918 070100;1.104390;1.104480;1.104390;1.104470;0
20190918 070200;1.104480;1.104500;1.104400;1.104440;0
20190918 070300;1.104440;1.104440;1.104360;1.104410;0
20190918 070400;1.104410;1.104430;1.104310;1.104350;0
20190918 070500;1.104340;1.104340;1.104190;1.104290;0
20190918 070600;1.104280;1.104320;1.104230;1.104250;0
20190918 070700;1.104220;1.104240;1.104200;1.104230;0
20190918 070800;1.104240;1.104280;1.104210;1.104220;0
20190918 070900;1.104220;1.104250;1.104190;1.104240;0
20190918 071000;1.104240;1.104290;1.104210;1.104230;0
20190918 071100;1.104220;1.104220;1.104110;1.104130;0
20190918 071200;1.104140;1.104220;1.104090;1.104180;0
20190918 071300;1.104180;1.104260;1.104170;1.104250;0
20190918 071400;1.104240;1.104240;1.104160;1.104230;0
20190918 071500;1.104220;1.104240;1.104110;1.104120;0
20190918 071600;1.104110;1.104120;1.104050;1.104070;0
20190918 071700;1.104080;1.104080;1.104010;1.104010;0
20190918 071800;1.104010;1.104270;1.104010;1.104260;0
20190918 071900;1.104260;1.104300;1.104170;1.104300;0
20190918 072000;1.104300;1.104470;1.104300;1.104470;0
20190918 072100;1.104470;1.104560;1.104470;1.104530;0
20190918 072200;1.104540;1.104750;1.104530;1.104640;0
20190918 072300;1.104650;1.104690;1.104620;1.104670;0
20190918 072400;1.104680;1.104730;1.104510;1.104510;0
20190918 072500;1.104500;1.104520;1.104360;1.104480;0
20190918 072600;1.104480;1.104590;1.104450;1.104580;0
20190918 072700;1.104580;1.104590;1.104540;1.104560;0
20190918 072800;1.104570;1.104650;1.104470;1.104470;0
20190918 072900;1.104470;1.104470;1.104350;1.104350;0
20190918 073000;1.104330;1.104370;1.104300;1.104300;0
20190918 073100;1.104310;1.104480;1.104300;1.104460;0
20190918 073200;1.104440;1.104530;1.104410;1.104500;0
20190918 073300;1.104500;1.104620;1.104480;1.104610;0
20190918 073400;1.104590;1.104590;1.104420;1.104420;0
20190918 073500;1.104440;1.104460;1.104410;1.104460;0
20190918 073600;1.104460;1.104460;1.104310;1.104410;0
20190918 073700;1.104420;1.104510;1.104400;1.104510;0
20190918 073800;1.104550;1.104570;1.104460;1.104500;0
20190918 073900;1.104500;1.104600;1.104450;1.104480;0
20190918 074000;1.104490;1.104510;1.104420;1.104460;0
20190918 074100;1.104450;1.104500;1.104420;1.104500;0
20190918 074200;1.104500;1.104560;1.104500;1.104540;0
20190918 074300;1.104540;1.104740;1.104500;1.104740;0
20190918 074400;1.104750;1.104780;1.104710;1.104710;0
20190918 074500;1.104730;1.104760;1.104720;1.104750;0
20190918 074600;1.104760;1.104810;1.104710;1.104760;0
20190918 074700;1.104760;1.104840;1.104730;1.104820;0
20190918 074800;1.104820;1.104930;1.104810;1.104910;0
20190918 074900;1.104910;1.104930;1.104760;1.104820;0
20190918 075000;1.104810;1.104900;1.104780;1.104870;0
20190918 075100;1.104870;1.104920;1.104830;1.104880;0
20190918 075200;1.104890;1.104970;1.104850;1.104930;0
20190918 075300;1.104920;1.104970;1.104910;1.104970;0
20190918 075400;1.104970;1.105050;1.104860;1.104930;0
20190918 075500;1.104940;1.105000;1.104880;1.104940;0
20190918 075600;1.104930;1.105030;1.104920;1.104980;0
20190918 075700;1.104980;1.105160;1.104930;1.104960;0
20190918 075800;1.104970;1.105190;1.104970;1.105160;0
20190918 075900;1.105180;1.105210;1.105130;1.105160;0
20190918 080000;1.105160;1.105200;1.105100;1.105110;0
20190918 080100;1.105110;1.105150;1.105090;1.105130;0
20190918 080200;1.105130;1.105300;1.105120;1.105280;0
20190918 080300;1.105280;1.105290;1.105250;1.105280;0
20190918 080400;1.105270;1.105280;1.105230;1.105250;0
20190918 080500;1.105230;1.105270;1.105210;1.105260;0
20190918 080600;1.105260;1.105290;1.105200;1.105250;0
20190918 080700;1.105250;1.105340;1.105230;1.105280;0
20190918 080800;1.105280;1.105310;1.105230;1.105290;0
20190918 080900;1.105300;1.105340;1.105300;1.105320;0
20190918 081000;1.105320;1.105360;1.105320;1.105340;0
20190918 081100;1.105340;1.105430;1.105320;1.105400;0
20190918 081200;1.105420;1.105440;1.105350;1.105360;0
20190918 081300;1.105370;1.105390;1.105250;1.105290;0
20190918 081400;1.105290;1.105350;1.105130;1.105260;0
20190918 081500;1.105260;1.105360;1.105200;1.105300;0
20190918 081600;1.105290;1.105310;1.105230;1.105250;0
20190918 081700;1.105250;1.105340;1.105230;1.105320;0
20190918 081800;1.105310;1.105350;1.105300;1.105340;0
20190918 081900;1.105350;1.105360;1.105320;1.105360;0
20190918 082000;1.105370;1.105380;1.105320;1.105350;0
20190918 082100;1.105350;1.105370;1.105310;1.105350;0
20190918 082200;1.105360;1.105390;1.105310;1.105310;0
20190918 082300;1.105310;1.105340;1.105210;1.105260;0
20190918 082400;1.105240;1.105270;1.105220;1.105240;0
20190918 082500;1.105260;1.105260;1.105210;1.105240;0
20190918 082600;1.105280;1.105320;1.105270;1.105300;0
20190918 082700;1.105290;1.105310;1.105270;1.105300;0
20190918 082800;1.105300;1.105320;1.105280;1.105280;0
20190918 082900;1.105280;1.105380;1.105270;1.105360;0
20190918 083000;1.105360;1.105360;1.105280;1.105320;0
20190918 083100;1.105320;1.105330;1.105300;1.105320;0
20190918 083200;1.105330;1.105430;1.105300;1.105320;0
20190918 083300;1.105320;1.105320;1.105210;1.105270;0
20190918 083400;1.105270;1.105430;1.105270;1.105430;0
20190918 083500;1.105420;1.105760;1.105420;1.105620;0
20190918 083600;1.105620;1.105630;1.105480;1.105530;0
20190918 083700;1.105530;1.105550;1.105450;1.105470;0
20190918 083800;1.105490;1.105530;1.105420;1.105510;0
20190918 083900;1.105510;1.105510;1.105410;1.105440;0
20190918 084000;1.105430;1.105530;1.105420;1.105470;0
20190918 084100;1.105470;1.105530;1.105470;1.105520;0
20190918 084200;1.105520;1.105540;1.105520;1.105520;0
20190918 084300;1.105530;1.105570;1.105460;1.105470;0
20190918 084400;1.105470;1.105510;1.105460;1.105470;0
20190918 084500;1.105470;1.105470;1.105410;1.105460;0
20190918 084600;1.105450;1.105480;1.105390;1.105390;0
20190918 084700;1.105390;1.105460;1.105390;1.105420;0
20190918 084800;1.105440;1.105450;1.105390;1.105390;0
20190918 084900;1.105400;1.105510;1.105390;1.105510;0
20190918 085000;1.105500;1.105520;1.105440;1.105480;0
20190918 085100;1.105480;1.105490;1.105410;1.105420;0
20190918 085200;1.105420;1.105420;1.105330;1.105330;0
20190918 085300;1.105330;1.105480;1.105320;1.105480;0
20190918 085400;1.105500;1.105580;1.105470;1.105480;0
20190918 085500;1.105480;1.105540;1.105460;1.105540;0
20190918 085600;1.105550;1.105620;1.105550;1.105590;0
20190918 085700;1.105590;1.105670;1.105570;1.105630;0
20190918 085800;1.105620;1.105690;1.105620;1.105680;0
20190918 085900;1.105680;1.105680;1.105630;1.105640;0
20190918 090000;1.105640;1.105740;1.105480;1.105680;0
20190918 090100;1.105680;1.105770;1.105670;1.105720;0
20190918 090200;1.105740;1.105780;1.105640;1.105660;0
20190918 090300;1.105660;1.105810;1.105550;1.105780;0
20190918 090400;1.105790;1.105800;1.105700;1.105770;0
20190918 090500;1.105770;1.105930;1.105770;1.105820;0
20190918 090600;1.105820;1.105900;1.105790;1.105890;0
20190918 090700;1.105880;1.105990;1.105870;1.105950;0
20190918 090800;1.105960;1.106030;1.105940;1.105940;0
20190918 090900;1.105940;1.106040;1.105870;1.105870;0
20190918 091000;1.105870;1.105910;1.105800;1.105880;0
20190918 091100;1.105870;1.105970;1.105850;1.105890;0
20190918 091200;1.105880;1.105890;1.105840;1.105840;0
20190918 091300;1.105850;1.106090;1.105830;1.106090;0
20190918 091400;1.106080;1.106110;1.106010;1.106020;0
20190918 091500;1.106030;1.106070;1.105820;1.105820;0
20190918 091600;1.105810;1.105840;1.105760;1.105770;0
20190918 091700;1.105790;1.105810;1.105750;1.105760;0
20190918 091800;1.105780;1.105800;1.105640;1.105660;0
20190918 091900;1.105650;1.105710;1.105630;1.105710;0
20190918 092000;1.105710;1.105760;1.105690;1.105720;0
20190918 092100;1.105720;1.105760;1.105600;1.105610;0
20190918 092200;1.105590;1.105720;1.105590;1.105700;0
20190918 092300;1.105700;1.105970;1.105700;1.105960;0
20190918 092400;1.105960;1.105970;1.105850;1.105880;0
20190918 092500;1.105880;1.105880;1.105710;1.105710;0
20190918 092600;1.105730;1.105730;1.105590;1.105660;0
20190918 092700;1.105660;1.105660;1.105580;1.105610;0
20190918 092800;1.105620;1.105690;1.105600;1.105680;0
20190918 092900;1.105680;1.105710;1.105470;1.105490;0
20190918 093000;1.105470;1.105530;1.105360;1.105420;0
20190918 093100;1.105440;1.105450;1.105380;1.105400;0
20190918 093200;1.105410;1.105480;1.105360;1.105470;0
20190918 093300;1.105470;1.105500;1.105340;1.105380;0
20190918 093400;1.105400;1.105440;1.105330;1.105340;0
20190918 093500;1.105360;1.105380;1.105280;1.105290;0
20190918 093600;1.105280;1.105290;1.105180;1.105190;0
20190918 093700;1.105180;1.105180;1.105110;1.105140;0
20190918 093800;1.105150;1.105290;1.105150;1.105220;0
20190918 093900;1.105220;1.105290;1.105190;1.105200;0
20190918 094000;1.105200;1.105330;1.105150;1.105170;0
20190918 094100;1.105170;1.105240;1.105130;1.105180;0
20190918 094200;1.105180;1.105340;1.105180;1.105320;0
20190918 094300;1.105320;1.105330;1.105220;1.105240;0
20190918 094400;1.105220;1.105300;1.105200;1.105260;0
20190918 094500;1.105260;1.105370;1.105240;1.105280;0
20190918 094600;1.105290;1.105380;1.105260;1.105270;0
20190918 094700;1.105280;1.105280;1.105190;1.105210;0
20190918 094800;1.105210;1.105240;1.105130;1.105200;0
20190918 094900;1.105190;1.105190;1.105120;1.105190;0
20190918 095000;1.105170;1.105290;1.105170;1.105210;0
20190918 095100;1.105220;1.105250;1.105200;1.105230;0
20190918 095200;1.105230;1.105240;1.105230;1.105230;0
20190918 095300;1.105240;1.105360;1.105240;1.105350;0
20190918 095400;1.105360;1.105390;1.105230;1.105240;0
20190918 095500;1.105270;1.105420;1.105250;1.105350;0
20190918 095600;1.105370;1.105370;1.105300;1.105320;0
20190918 095700;1.105330;1.105510;1.105300;1.105510;0
20190918 095800;1.105540;1.105590;1.105450;1.105470;0
20190918 095900;1.105490;1.105600;1.105490;1.105520;0
20190918 100000;1.105510;1.105560;1.105400;1.105540;0
20190918 100100;1.105540;1.105580;1.105510;1.105580;0
20190918 100200;1.105590;1.105640;1.105530;1.105550;0
20190918 100300;1.105560;1.105580;1.105550;1.105580;0
20190918 100400;1.105570;1.105680;1.105500;1.105670;0
20190918 100500;1.105660;1.105690;1.105620;1.105680;0
20190918 100600;1.105680;1.105740;1.105680;1.105720;0
20190918 100700;1.105720;1.105790;1.105720;1.105760;0
20190918 100800;1.105760;1.105780;1.105730;1.105750;0
20190918 100900;1.105750;1.105800;1.105740;1.105800;0
20190918 101000;1.105800;1.105800;1.105680;1.105680;0
20190918 101100;1.105680;1.105690;1.105620;1.105650;0
20190918 101200;1.105660;1.105780;1.105650;1.105680;0
20190918 101300;1.105670;1.105760;1.105670;1.105690;0
20190918 101400;1.105710;1.105800;1.105710;1.105800;0
20190918 101500;1.105790;1.105860;1.105750;1.105770;0
20190918 101600;1.105770;1.105950;1.105740;1.105740;0
20190918 101700;1.105750;1.105870;1.105750;1.105810;0
20190918 101800;1.105800;1.105860;1.105790;1.105830;0
20190918 101900;1.105830;1.105910;1.105810;1.105840;0
20190918 102000;1.105850;1.105860;1.105700;1.105720;0
20190918 102100;1.105710;1.105720;1.105570;1.105570;0
20190918 102200;1.105580;1.105590;1.105470;1.105560;0
20190918 102300;1.105560;1.105920;1.105560;1.105880;0
20190918 102400;1.105860;1.106000;1.105840;1.105970;0
20190918 102500;1.105960;1.105980;1.105800;1.105800;0
20190918 102600;1.105800;1.105830;1.105740;1.105770;0
20190918 102700;1.105760;1.105830;1.105740;1.105740;0
20190918 102800;1.105740;1.105990;1.105730;1.105930;0
20190918 102900;1.105950;1.106050;1.105850;1.105950;0
20190918 103000;1.105950;1.106020;1.105840;1.105890;0
20190918 103100;1.105890;1.105970;1.105820;1.105970;0
20190918 103200;1.105970;1.105990;1.105790;1.105820;0
20190918 103300;1.105840;1.106060;1.105840;1.106030;0
20190918 103400;1.106040;1.106070;1.105890;1.106040;0
20190918 103500;1.106040;1.106040;1.105890;1.105920;0
20190918 103600;1.105920;1.105980;1.105850;1.105890;0
20190918 103700;1.105890;1.105920;1.105740;1.105770;0
20190918 103800;1.105760;1.105840;1.105660;1.105700;0
20190918 103900;1.105700;1.105790;1.105670;1.105700;0
20190918 104000;1.105700;1.105820;1.105700;1.105820;0
20190918 104100;1.105810;1.105870;1.105770;1.105800;0
20190918 104200;1.105800;1.105950;1.105750;1.105950;0
20190918 104300;1.105940;1.105990;1.105810;1.105810;0
20190918 104400;1.105810;1.105850;1.105780;1.105830;0
20190918 104500;1.105840;1.105980;1.105820;1.105910;0
20190918 104600;1.105900;1.105970;1.105810;1.105810;0
20190918 104700;1.105810;1.105880;1.105730;1.105810;0
20190918 104800;1.105810;1.105920;1.105760;1.105920;0
20190918 104900;1.105920;1.106010;1.105890;1.105980;0
20190918 105000;1.105960;1.105970;1.105850;1.105960;0
20190918 105100;1.105960;1.105970;1.105930;1.105950;0
20190918 105200;1.105950;1.106040;1.105670;1.105980;0
20190918 105300;1.105980;1.106290;1.105950;1.106250;0
20190918 105400;1.106250;1.106570;1.106250;1.106510;0
20190918 105500;1.106530;1.106540;1.106100;1.106170;0
20190918 105600;1.106180;1.106240;1.106150;1.106160;0
20190918 105700;1.106190;1.106250;1.106020;1.106050;0
20190918 105800;1.106050;1.106090;1.105690;1.105750;0
20190918 105900;1.105780;1.106060;1.105700;1.106060;0
20190918 110000;1.106060;1.106080;1.105890;1.106030;0
20190918 110100;1.106020;1.106080;1.105860;1.105870;0
20190918 110200;1.105860;1.105910;1.105850;1.105870;0
20190918 110300;1.105860;1.105860;1.105710;1.105770;0
20190918 110400;1.105760;1.105840;1.105590;1.105740;0
20190918 110500;1.105750;1.105880;1.105720;1.105780;0
20190918 110600;1.105770;1.105780;1.105650;1.105670;0
20190918 110700;1.105670;1.105690;1.105610;1.105670;0
20190918 110800;1.105660;1.105660;1.105600;1.105600;0
20190918 110900;1.105600;1.105670;1.105560;1.105660;0
20190918 111000;1.105650;1.105670;1.105480;1.105580;0
20190918 111100;1.105590;1.105610;1.105500;1.105580;0
20190918 111200;1.105600;1.105760;1.105580;1.105740;0
20190918 111300;1.105740;1.105870;1.105730;1.105870;0
20190918 111400;1.105880;1.105930;1.105840;1.105920;0
20190918 111500;1.105930;1.105980;1.105910;1.105920;0
20190918 111600;1.105920;1.105930;1.105830;1.105880;0
20190918 111700;1.105880;1.105910;1.105820;1.105910;0
20190918 111800;1.105900;1.106040;1.105900;1.106040;0
20190918 111900;1.106050;1.106130;1.106030;1.106090;0
20190918 112000;1.106100;1.106140;1.106080;1.106140;0
20190918 112100;1.106130;1.106190;1.106130;1.106170;0
20190918 112200;1.106170;1.106210;1.106140;1.106160;0
20190918 112300;1.106150;1.106240;1.106150;1.106230;0
20190918 112400;1.106230;1.106240;1.106140;1.106140;0
20190918 112500;1.106140;1.106240;1.106140;1.106240;0
20190918 112600;1.106250;1.106270;1.106190;1.106230;0
20190918 112700;1.106230;1.106230;1.106150;1.106170;0
20190918 112800;1.106170;1.106290;1.106160;1.106260;0
20190918 112900;1.106270;1.106290;1.106230;1.106250;0
20190918 113000;1.106270;1.106350;1.106270;1.106340;0
20190918 113100;1.106340;1.106370;1.106330;1.106350;0
20190918 113200;1.106350;1.106370;1.106340;1.106340;0
20190918 113300;1.106360;1.106360;1.106200;1.106240;0
20190918 113400;1.106230;1.106490;1.106230;1.106470;0
20190918 113500;1.106470;1.106480;1.106370;1.106440;0
20190918 113600;1.106440;1.106520;1.106420;1.106440;0
20190918 113700;1.106450;1.106480;1.106360;1.106370;0
20190918 113800;1.106380;1.106420;1.106270;1.106270;0
20190918 113900;1.106300;1.106310;1.106170;1.106270;0
20190918 114000;1.106280;1.106370;1.106280;1.106330;0
20190918 114100;1.106330;1.106510;1.106270;1.106490;0
20190918 114200;1.106480;1.106510;1.106450;1.106470;0
20190918 114300;1.106470;1.106480;1.106270;1.106280;0
20190918 114400;1.106280;1.106440;1.106280;1.106380;0
20190918 114500;1.106380;1.106390;1.106340;1.106350;0
20190918 114600;1.106350;1.106380;1.106330;1.106350;0
20190918 114700;1.106340;1.106360;1.106340;1.106340;0
20190918 114800;1.106350;1.106350;1.106140;1.106140;0
20190918 114900;1.106160;1.106220;1.106140;1.106190;0
20190918 115000;1.106190;1.106290;1.106180;1.106280;0
20190918 115100;1.106290;1.106310;1.106220;1.106240;0
20190918 115200;1.106240;1.106280;1.106230;1.106270;0
20190918 115300;1.106280;1.106280;1.106240;1.106240;0
20190918 115400;1.106240;1.106380;1.106220;1.106380;0
20190918 115500;1.106390;1.106410;1.106350;1.106400;0
20190918 115600;1.106400;1.106400;1.106280;1.106340;0
20190918 115700;1.106340;1.106380;1.106310;1.106320;0
20190918 115800;1.106320;1.106330;1.106140;1.106140;0
20190918 115900;1.106140;1.106170;1.106080;1.106090;0
20190918 120000;1.106100;1.106120;1.106000;1.106060;0
20190918 120100;1.106040;1.106080;1.106020;1.106070;0
20190918 120200;1.106060;1.106230;1.106060;1.106190;0
20190918 120300;1.106200;1.106220;1.106100;1.106100;0
20190918 120400;1.106110;1.106140;1.106110;1.106120;0
20190918 120500;1.106120;1.106200;1.106120;1.106180;0
20190918 120600;1.106200;1.106250;1.106140;1.106190;0
20190918 120700;1.106190;1.106210;1.106150;1.106200;0
20190918 120800;1.106210;1.106270;1.106190;1.106210;0
20190918 120900;1.106220;1.106260;1.106190;1.106240;0
20190918 121000;1.106240;1.106380;1.106170;1.106170;0
20190918 121100;1.106180;1.106290;1.106170;1.106280;0
20190918 121200;1.106300;1.106340;1.106300;1.106330;0
20190918 121300;1.106320;1.106370;1.106300;1.106300;0
20190918 121400;1.106320;1.106320;1.106220;1.106320;0
20190918 121500;1.106320;1.106370;1.106290;1.106320;0
20190918 121600;1.106320;1.106380;1.106290;1.106380;0
20190918 121700;1.106380;1.106460;1.106380;1.106420;0
20190918 121800;1.106420;1.106420;1.106360;1.106420;0
20190918 121900;1.106410;1.106550;1.106410;1.106550;0
20190918 122000;1.106550;1.106680;1.106490;1.106650;0
20190918 122100;1.106640;1.106670;1.106540;1.106600;0
20190918 122200;1.106590;1.106590;1.106460;1.106480;0
20190918 122300;1.106480;1.106480;1.106430;1.106470;0
20190918 122400;1.106470;1.106550;1.106470;1.106490;0
20190918 122500;1.106480;1.106740;1.106480;1.106740;0
20190918 122600;1.106740;1.106780;1.106700;1.106740;0
20190918 122700;1.106750;1.106750;1.106690;1.106730;0
20190918 122800;1.106700;1.106740;1.106690;1.106690;0
20190918 122900;1.106690;1.106750;1.106690;1.106720;0
20190918 123000;1.106720;1.106790;1.106720;1.106770;0
20190918 123100;1.106770;1.106820;1.106550;1.106550;0
20190918 123200;1.106550;1.106570;1.106480;1.106490;0
20190918 123300;1.106490;1.106650;1.106470;1.106640;0
20190918 123400;1.106650;1.106700;1.106600;1.106640;0
20190918 123500;1.106630;1.106630;1.106580;1.106590;0
20190918 123600;1.106580;1.106590;1.106550;1.106590;0
20190918 123700;1.106590;1.106640;1.106520;1.106630;0
20190918 123800;1.106620;1.106620;1.106480;1.106530;0
20190918 123900;1.106530;1.106540;1.106440;1.106440;0
20190918 124000;1.106430;1.106460;1.106370;1.106440;0
20190918 124100;1.106440;1.106480;1.106380;1.106420;0
20190918 124200;1.106420;1.106430;1.106380;1.106400;0
20190918 124300;1.106400;1.106400;1.106280;1.106360;0
20190918 124400;1.106370;1.106410;1.106360;1.106400;0
